threshold,tar,far
0.95779848,0.16900000,0.03433333
0.95780581,0.16866667,0.03433333
0.95783252,0.16866667,0.03400000
0.95785773,0.16833333,0.03400000
0.95790607,0.16800000,0.03400000
0.95790696,0.16800000,0.03366667
0.95792890,0.16800000,0.03333333
0.95795327,0.16766667,0.03333333
0.95798331,0.16733333,0.03333333
0.95798647,0.16700000,0.03333333
0.95802927,0.16666667,0.03333333
0.95806915,0.16633333,0.03333333
0.95809501,0.16600000,0.03333333
0.95814216,0.16566667,0.03333333
0.95815313,0.16533333,0.03333333
0.95815808,0.16500000,0.03333333
0.95820177,0.16500000,0.03300000
0.95840681,0.16466667,0.03300000
0.95840871,0.16433333,0.03300000
0.95850855,0.16400000,0.03300000
0.95855212,0.16366667,0.03300000
0.95860112,0.16366667,0.03266667
0.95863998,0.16333333,0.03266667
0.95865726,0.16300000,0.03266667
0.95866305,0.16300000,0.03233333
0.95869315,0.16266667,0.03233333
0.95869923,0.16233333,0.03233333
0.95872968,0.16200000,0.03233333
0.95874351,0.16166667,0.03233333
0.95878530,0.16133333,0.03233333
0.95885104,0.16100000,0.03233333
0.95887256,0.16066667,0.03233333
0.95890927,0.16066667,0.03200000
0.95895898,0.16033333,0.03200000
0.95897675,0.16033333,0.03166667
0.95898259,0.16033333,0.03133333
0.95898604,0.16000000,0.03133333
0.95899677,0.15966667,0.03133333
0.95901597,0.15933333,0.03133333
0.95902586,0.15900000,0.03133333
0.95915675,0.15866667,0.03133333
0.95915848,0.15833333,0.03133333
0.95920008,0.15800000,0.03133333
0.95930511,0.15800000,0.03100000
0.95936346,0.15766667,0.03100000
0.95937562,0.15733333,0.03100000
0.95947355,0.15700000,0.03100000
0.95952976,0.15666667,0.03100000
0.95956337,0.15633333,0.03100000
0.95963001,0.15633333,0.03066667
0.95966458,0.15600000,0.03066667
0.95967329,0.15566667,0.03066667
0.95969743,0.15533333,0.03066667
0.95969975,0.15500000,0.03066667
0.95972461,0.15466667,0.03066667
0.95978832,0.15433333,0.03066667
0.95984638,0.15433333,0.03033333
0.95986795,0.15400000,0.03033333
0.95991766,0.15400000,0.03000000
0.95993733,0.15400000,0.02966667
0.96016186,0.15366667,0.02966667
0.96018004,0.15333333,0.02966667
0.96022910,0.15300000,0.02966667
0.96025085,0.15266667,0.02966667
0.96039742,0.15233333,0.02966667
0.96045393,0.15200000,0.02966667
0.96061891,0.15166667,0.02966667
0.96064782,0.15133333,0.02966667
0.96070457,0.15100000,0.02966667
0.96072531,0.15100000,0.02933333
0.96076494,0.15100000,0.02900000
0.96076667,0.15066667,0.02900000
0.96079713,0.15066667,0.02866667
0.96088660,0.15033333,0.02866667
0.96090388,0.15000000,0.02866667
0.96091199,0.14966667,0.02866667
0.96096092,0.14933333,0.02866667
0.96096534,0.14900000,0.02866667
0.96102744,0.14866667,0.02866667
0.96114635,0.14833333,0.02866667
0.96116233,0.14833333,0.02833333
0.96121997,0.14800000,0.02833333
0.96122122,0.14800000,0.02800000
0.96126461,0.14766667,0.02800000
0.96127248,0.14733333,0.02800000
0.96129555,0.14700000,0.02800000
0.96130407,0.14666667,0.02800000
0.96130729,0.14633333,0.02800000
0.96132946,0.14633333,0.02766667
0.96135628,0.14600000,0.02766667
0.96136665,0.14600000,0.02733333
0.96136951,0.14600000,0.02700000
0.96142143,0.14566667,0.02700000
0.96152830,0.14533333,0.02700000
0.96154577,0.14500000,0.02700000
0.96156389,0.14466667,0.02700000
0.96156472,0.14466667,0.02666667
0.96160495,0.14433333,0.02666667
0.96164310,0.14433333,0.02633333
0.96166193,0.14400000,0.02633333
0.96166933,0.14366667,0.02633333
0.96170998,0.14366667,0.02600000
0.96187258,0.14333333,0.02600000
0.96188509,0.14300000,0.02600000
0.96190679,0.14266667,0.02600000
0.96193302,0.14266667,0.02566667
0.96193630,0.14233333,0.02566667
0.96194911,0.14200000,0.02566667
0.96195012,0.14166667,0.02566667
0.96198606,0.14133333,0.02566667
0.96200657,0.14100000,0.02566667
0.96201658,0.14100000,0.02533333
0.96202761,0.14066667,0.02533333
0.96203703,0.14066667,0.02500000
0.96210396,0.14066667,0.02466667
0.96211863,0.14033333,0.02466667
0.96212423,0.14033333,0.02433333
0.96213186,0.14000000,0.02433333
0.96221066,0.14000000,0.02400000
0.96224368,0.14000000,0.02366667
0.96232164,0.13966667,0.02366667
0.96233821,0.13933333,0.02366667
0.96236336,0.13933333,0.02333333
0.96247339,0.13900000,0.02333333
0.96251267,0.13866667,0.02333333
0.96256745,0.13833333,0.02333333
0.96260738,0.13833333,0.02300000
0.96263063,0.13800000,0.02300000
0.96273601,0.13800000,0.02266667
0.96296620,0.13800000,0.02233333
0.96297216,0.13766667,0.02233333
0.96299529,0.13733333,0.02233333
0.96306938,0.13700000,0.02233333
0.96307659,0.13700000,0.02200000
0.96309149,0.13666667,0.02200000
0.96312839,0.13633333,0.02200000
0.96315110,0.13633333,0.02166667
0.96315277,0.13633333,0.02133333
0.96317005,0.13633333,0.02100000
0.96317130,0.13600000,0.02100000
0.96319926,0.13566667,0.02100000
0.96323502,0.13533333,0.02100000
0.96326876,0.13500000,0.02100000
0.96331191,0.13466667,0.02100000
0.96331918,0.13466667,0.02066667
0.96332479,0.13466667,0.02033333
0.96336353,0.13433333,0.02033333
0.96340871,0.13433333,0.02000000
0.96345901,0.13400000,0.02000000
0.96353328,0.13366667,0.02000000
0.96358407,0.13333333,0.02000000
0.96360219,0.13300000,0.02000000
0.96364236,0.13266667,0.02000000
0.96379340,0.13266667,0.01966667
0.96384466,0.13266667,0.01933333
0.96385145,0.13233333,0.01933333
0.96390647,0.13233333,0.01900000
0.96393692,0.13200000,0.01900000
0.96397465,0.13166667,0.01900000
0.96398425,0.13166667,0.01866667
0.96401203,0.13166667,0.01833333
0.96402985,0.13133333,0.01833333
0.96404374,0.13133333,0.01800000
0.96404481,0.13100000,0.01800000
0.96407354,0.13100000,0.01766667
0.96407443,0.13066667,0.01766667
0.96407759,0.13033333,0.01766667
0.96409041,0.13000000,0.01766667
0.96410465,0.12966667,0.01766667
0.96417165,0.12933333,0.01766667
0.96421349,0.12900000,0.01766667
0.96421558,0.12866667,0.01766667
0.96427619,0.12833333,0.01766667
0.96428955,0.12800000,0.01766667
0.96430963,0.12766667,0.01766667
0.96439123,0.12733333,0.01766667
0.96443182,0.12733333,0.01733333
0.96444118,0.12700000,0.01733333
0.96458638,0.12666667,0.01733333
0.96459109,0.12633333,0.01733333
0.96460831,0.12633333,0.01700000
0.96465862,0.12600000,0.01700000
0.96471608,0.12566667,0.01700000
0.96476066,0.12533333,0.01700000
0.96486795,0.12500000,0.01700000
0.96491981,0.12466667,0.01700000
0.96493101,0.12466667,0.01666667
0.96493542,0.12433333,0.01666667
0.96503830,0.12400000,0.01666667
0.96510327,0.12366667,0.01666667
0.96516281,0.12333333,0.01666667
0.96526885,0.12333333,0.01633333
0.96527344,0.12300000,0.01633333
0.96534187,0.12300000,0.01600000
0.96535408,0.12266667,0.01600000
0.96540189,0.12233333,0.01600000
0.96540606,0.12233333,0.01566667
0.96547288,0.12200000,0.01566667
0.96551371,0.12166667,0.01566667
0.96553415,0.12133333,0.01566667
0.96562195,0.12133333,0.01533333
0.96564245,0.12100000,0.01533333
0.96566927,0.12066667,0.01533333
0.96577364,0.12033333,0.01533333
0.96577907,0.12000000,0.01533333
0.96582496,0.11966667,0.01533333
0.96586943,0.11966667,0.01500000
0.96594703,0.11933333,0.01500000
0.96606159,0.11900000,0.01500000
0.96608949,0.11866667,0.01500000
0.96612477,0.11833333,0.01500000
0.96614337,0.11800000,0.01500000
0.96617734,0.11766667,0.01500000
0.96624297,0.11733333,0.01500000
0.96629190,0.11733333,0.01466667
0.96633142,0.11700000,0.01466667
0.96646547,0.11700000,0.01433333
0.96649474,0.11666667,0.01433333
0.96650684,0.11666667,0.01400000
0.96654654,0.11633333,0.01400000
0.96658909,0.11600000,0.01400000
0.96672016,0.11566667,0.01400000
0.96680433,0.11533333,0.01400000
0.96687901,0.11500000,0.01400000
0.96688950,0.11466667,0.01400000
0.96689653,0.11433333,0.01400000
0.96695393,0.11400000,0.01400000
0.96696711,0.11366667,0.01400000
0.96698803,0.11333333,0.01400000
0.96723419,0.11300000,0.01400000
0.96727806,0.11266667,0.01400000
0.96738154,0.11233333,0.01400000
0.96738362,0.11200000,0.01400000
0.96738881,0.11166667,0.01400000
0.96739209,0.11133333,0.01400000
0.96752304,0.11100000,0.01400000
0.96754169,0.11066667,0.01400000
0.96754527,0.11033333,0.01400000
0.96759951,0.11000000,0.01400000
0.96762455,0.10966667,0.01400000
0.96768892,0.10966667,0.01366667
0.96777058,0.10933333,0.01366667
0.96779543,0.10900000,0.01366667
0.96783412,0.10866667,0.01366667
0.96787167,0.10833333,0.01366667
0.96789539,0.10800000,0.01366667
0.96790248,0.10766667,0.01366667
0.96798658,0.10733333,0.01366667
0.96801949,0.10700000,0.01366667
0.96805143,0.10666667,0.01366667
0.96805799,0.10666667,0.01333333
0.96807098,0.10633333,0.01333333
0.96811551,0.10600000,0.01333333
0.96813893,0.10600000,0.01300000
0.96818125,0.10566667,0.01300000
0.96822250,0.10533333,0.01300000
0.96825147,0.10533333,0.01266667
0.96826220,0.10500000,0.01266667
0.96828318,0.10466667,0.01266667
0.96828973,0.10466667,0.01233333
0.96831584,0.10433333,0.01233333
0.96839249,0.10433333,0.01200000
0.96839893,0.10400000,0.01200000
0.96858460,0.10366667,0.01200000
0.96872342,0.10333333,0.01200000
0.96873987,0.10300000,0.01200000
0.96881819,0.10266667,0.01200000
0.96882015,0.10233333,0.01200000
0.96883327,0.10233333,0.01166667
0.96883440,0.10200000,0.01166667
0.96887338,0.10166667,0.01166667
0.96890157,0.10133333,0.01166667
0.96892816,0.10100000,0.01166667
0.96904409,0.10100000,0.01133333
0.96904725,0.10066667,0.01133333
0.96905231,0.10066667,0.01100000
0.96912503,0.10033333,0.01100000
0.96919262,0.10000000,0.01100000
0.96920073,0.09966667,0.01100000
0.96922612,0.09966667,0.01066667
0.96923387,0.09933333,0.01066667
0.96940476,0.09900000,0.01066667
0.96945077,0.09866667,0.01066667
0.96949178,0.09833333,0.01066667
0.96950603,0.09800000,0.01066667
0.96950758,0.09766667,0.01066667
0.96961963,0.09766667,0.01033333
0.96965015,0.09733333,0.01033333
0.96970451,0.09700000,0.01033333
0.96978223,0.09666667,0.01033333
0.96984696,0.09633333,0.01033333
0.96989316,0.09600000,0.01033333
0.96995991,0.09566667,0.01033333
0.96996552,0.09566667,0.01000000
0.97002780,0.09533333,0.01000000
0.97008610,0.09500000,0.01000000
0.97010595,0.09466667,0.01000000
0.97011846,0.09433333,0.01000000
0.97016138,0.09400000,0.01000000
0.97019273,0.09366667,0.01000000
0.97022521,0.09333333,0.01000000
0.97024328,0.09300000,0.01000000
0.97025061,0.09266667,0.01000000
0.97029936,0.09233333,0.01000000
0.97031724,0.09200000,0.01000000
0.97045457,0.09166667,0.01000000
0.97045916,0.09166667,0.00966667
0.97046959,0.09133333,0.00966667
0.97051501,0.09100000,0.00966667
0.97052437,0.09066667,0.00966667
0.97053266,0.09033333,0.00966667
0.97055817,0.09000000,0.00966667
0.97059900,0.08966667,0.00966667
0.97062320,0.08933333,0.00966667
0.97064555,0.08900000,0.00966667
0.97069275,0.08866667,0.00966667
0.97077060,0.08833333,0.00966667
0.97079444,0.08800000,0.00966667
0.97083735,0.08800000,0.00933333
0.97087002,0.08766667,0.00933333
0.97091639,0.08733333,0.00933333
0.97100610,0.08700000,0.00933333
0.97100884,0.08666667,0.00933333
0.97106242,0.08633333,0.00933333
0.97115731,0.08600000,0.00933333
0.97117662,0.08566667,0.00933333
0.97119474,0.08566667,0.00900000
0.97138017,0.08566667,0.00866667
0.97140640,0.08533333,0.00866667
0.97145599,0.08500000,0.00866667
0.97149032,0.08466667,0.00866667
0.97154009,0.08433333,0.00866667
0.97155643,0.08400000,0.00866667
0.97158360,0.08366667,0.00866667
0.97159827,0.08366667,0.00833333
0.97162378,0.08333333,0.00833333
0.97165382,0.08300000,0.00833333
0.97169363,0.08266667,0.00833333
0.97169775,0.08266667,0.00800000
0.97179496,0.08233333,0.00800000
0.97182834,0.08233333,0.00766667
0.97182882,0.08233333,0.00733333
0.97198319,0.08200000,0.00733333
0.97200090,0.08166667,0.00733333
0.97201252,0.08133333,0.00733333
0.97204643,0.08100000,0.00733333
0.97214675,0.08066667,0.00733333
0.97216946,0.08033333,0.00733333
0.97218096,0.08000000,0.00733333
0.97224379,0.07966667,0.00733333
0.97226405,0.07933333,0.00733333
0.97228670,0.07933333,0.00700000
0.97235024,0.07900000,0.00700000
0.97235608,0.07900000,0.00666667
0.97237098,0.07900000,0.00633333
0.97248495,0.07866667,0.00633333
0.97257149,0.07833333,0.00633333
0.97257531,0.07800000,0.00633333
0.97260892,0.07800000,0.00600000
0.97261351,0.07766667,0.00600000
0.97262514,0.07766667,0.00566667
0.97271180,0.07733333,0.00566667
0.97272557,0.07700000,0.00566667
0.97277188,0.07700000,0.00533333
0.97277552,0.07666667,0.00533333
0.97289091,0.07633333,0.00533333
0.97290456,0.07600000,0.00533333
0.97313166,0.07566667,0.00533333
0.97316122,0.07533333,0.00533333
0.97320300,0.07500000,0.00533333
0.97329473,0.07466667,0.00533333
0.97331774,0.07433333,0.00533333
0.97334588,0.07400000,0.00533333
0.97335553,0.07366667,0.00533333
0.97338510,0.07333333,0.00533333
0.97343230,0.07300000,0.00533333
0.97347283,0.07266667,0.00533333
0.97349179,0.07233333,0.00533333
0.97349775,0.07200000,0.00533333
0.97349811,0.07166667,0.00533333
0.97358859,0.07133333,0.00533333
0.97360408,0.07100000,0.00533333
0.97369683,0.07066667,0.00533333
0.97373033,0.07033333,0.00533333
0.97373950,0.07000000,0.00533333
0.97376090,0.06966667,0.00533333
0.97377068,0.06933333,0.00533333
0.97378433,0.06900000,0.00533333
0.97381979,0.06866667,0.00533333
0.97390032,0.06833333,0.00533333
0.97392929,0.06800000,0.00533333
0.97398210,0.06766667,0.00533333
0.97400486,0.06733333,0.00533333
0.97406316,0.06700000,0.00533333
0.97411942,0.06666667,0.00533333
0.97411978,0.06633333,0.00533333
0.97417235,0.06600000,0.00533333
0.97422981,0.06566667,0.00533333
0.97426194,0.06533333,0.00533333
0.97426707,0.06500000,0.00533333
0.97446609,0.06466667,0.00533333
0.97449756,0.06433333,0.00533333
0.97450185,0.06400000,0.00533333
0.97457373,0.06366667,0.00533333
0.97460783,0.06333333,0.00533333
0.97469282,0.06300000,0.00533333
0.97481036,0.06266667,0.00533333
0.97481775,0.06233333,0.00533333
0.97484863,0.06200000,0.00533333
0.97508085,0.06166667,0.00533333
0.97513628,0.06133333,0.00533333
0.97523576,0.06100000,0.00533333
0.97533637,0.06066667,0.00533333
0.97543490,0.06033333,0.00533333
0.97543621,0.06000000,0.00533333
0.97545922,0.05966667,0.00533333
0.97547221,0.05933333,0.00533333
0.97553468,0.05900000,0.00533333
0.97562242,0.05866667,0.00533333
0.97562271,0.05833333,0.00533333
0.97588480,0.05833333,0.00500000
0.97588778,0.05800000,0.00500000
0.97590834,0.05766667,0.00500000
0.97606546,0.05733333,0.00500000
0.97622752,0.05700000,0.00500000
0.97632110,0.05700000,0.00466667
0.97632998,0.05666667,0.00466667
0.97633535,0.05633333,0.00466667
0.97652793,0.05600000,0.00466667
0.97654617,0.05600000,0.00433333
0.97663426,0.05566667,0.00433333
0.97672188,0.05533333,0.00433333
0.97675532,0.05500000,0.00433333
0.97675550,0.05466667,0.00433333
0.97676075,0.05433333,0.00433333
0.97678155,0.05400000,0.00433333
0.97679853,0.05366667,0.00433333
0.97693557,0.05333333,0.00433333
0.97709155,0.05300000,0.00433333
0.97717351,0.05266667,0.00433333
0.97719967,0.05233333,0.00433333
0.97722632,0.05200000,0.00433333
0.97723091,0.05166667,0.00433333
0.97724879,0.05133333,0.00433333
0.97727764,0.05100000,0.00433333
0.97736382,0.05066667,0.00433333
0.97739309,0.05033333,0.00433333
0.97747415,0.05000000,0.00433333
0.97747481,0.04966667,0.00433333
0.97751343,0.04933333,0.00433333
0.97752154,0.04900000,0.00433333
0.97772294,0.04900000,0.00400000
0.97775710,0.04866667,0.00400000
0.97784257,0.04833333,0.00400000
0.97788304,0.04800000,0.00400000
0.97791559,0.04766667,0.00400000
0.97798175,0.04733333,0.00400000
0.97801030,0.04700000,0.00400000
0.97812366,0.04666667,0.00400000
0.97814178,0.04633333,0.00400000
0.97815192,0.04600000,0.00400000
0.97820520,0.04566667,0.00400000
0.97825420,0.04533333,0.00400000
0.97827846,0.04533333,0.00366667
0.97831458,0.04500000,0.00366667
0.97832394,0.04500000,0.00333333
0.97832918,0.04466667,0.00333333
0.97835732,0.04466667,0.00300000
0.97837991,0.04433333,0.00300000
0.97851741,0.04400000,0.00300000
0.97853374,0.04366667,0.00300000
0.97858429,0.04333333,0.00300000
0.97858518,0.04333333,0.00266667
0.97859156,0.04300000,0.00266667
0.97859657,0.04266667,0.00266667
0.97861713,0.04266667,0.00233333
0.97868395,0.04233333,0.00233333
0.97870505,0.04200000,0.00233333
0.97872359,0.04166667,0.00233333
0.97876710,0.04133333,0.00233333
0.97879165,0.04100000,0.00233333
0.97889954,0.04066667,0.00233333
0.97894543,0.04033333,0.00233333
0.97924662,0.04000000,0.00233333
0.97925603,0.03966667,0.00233333
0.97935772,0.03933333,0.00233333
0.97950566,0.03900000,0.00233333
0.97952545,0.03866667,0.00233333
0.97953027,0.03833333,0.00233333
0.97957182,0.03800000,0.00233333
0.97965050,0.03766667,0.00233333
0.97972596,0.03733333,0.00233333
0.97989178,0.03700000,0.00233333
0.98006678,0.03666667,0.00233333
0.98008162,0.03633333,0.00233333
0.98009074,0.03600000,0.00233333
0.98014462,0.03566667,0.00233333
0.98024178,0.03533333,0.00233333
0.98027813,0.03500000,0.00233333
0.98037332,0.03466667,0.00233333
0.98039514,0.03433333,0.00233333
0.98042607,0.03400000,0.00233333
0.98055249,0.03400000,0.00200000
0.98055547,0.03366667,0.00200000
0.98072362,0.03333333,0.00200000
0.98073608,0.03333333,0.00166667
0.98087412,0.03300000,0.00166667
0.98101062,0.03266667,0.00166667
0.98103487,0.03266667,0.00133333
0.98106992,0.03233333,0.00133333
0.98116696,0.03233333,0.00100000
0.98123169,0.03200000,0.00100000
0.98138964,0.03166667,0.00100000
0.98151362,0.03133333,0.00100000
0.98152399,0.03100000,0.00100000
0.98201567,0.03066667,0.00100000
0.98203802,0.03033333,0.00100000
0.98211843,0.03000000,0.00100000
0.98221731,0.02966667,0.00100000
0.98234910,0.02933333,0.00100000
0.98237312,0.02900000,0.00100000
0.98240280,0.02866667,0.00100000
0.98242468,0.02866667,0.00066667
0.98243761,0.02833333,0.00066667
0.98243999,0.02800000,0.00066667
0.98249644,0.02766667,0.00066667
0.98272240,0.02766667,0.00033333
0.98286641,0.02733333,0.00033333
0.98289025,0.02700000,0.00033333
0.98297441,0.02666667,0.00033333
0.98301947,0.02633333,0.00033333
0.98305786,0.02600000,0.00033333
0.98309135,0.02566667,0.00033333
0.98328876,0.02533333,0.00033333
0.98329437,0.02500000,0.00033333
0.98331839,0.02466667,0.00033333
0.98336643,0.02433333,0.00033333
0.98357576,0.02400000,0.00033333
0.98364466,0.02366667,0.00033333
0.98373055,0.02333333,0.00033333
0.98384392,0.02300000,0.00033333
0.98387372,0.02266667,0.00033333
0.98392487,0.02233333,0.00033333
0.98394656,0.02200000,0.00033333
0.98399079,0.02166667,0.00033333
0.98404145,0.02133333,0.00033333
0.98406494,0.02100000,0.00033333
0.98407471,0.02066667,0.00033333
0.98418850,0.02033333,0.00033333
0.98432970,0.02000000,0.00033333
0.98437262,0.01966667,0.00033333
0.98438078,0.01933333,0.00033333
0.98472714,0.01900000,0.00033333
0.98473448,0.01866667,0.00033333
0.98500562,0.01833333,0.00033333
0.98502219,0.01800000,0.00033333
0.98513794,0.01766667,0.00033333
0.98515862,0.01733333,0.00033333
0.98534584,0.01700000,0.00033333
0.98538160,0.01666667,0.00033333
0.98542273,0.01633333,0.00033333
0.98543477,0.01600000,0.00033333
0.98545474,0.01566667,0.00033333
0.98572397,0.01533333,0.00033333
0.98573065,0.01500000,0.00033333
0.98573875,0.01466667,0.00033333
0.98615205,0.01433333,0.00033333
0.98615789,0.01400000,0.00033333
0.98616207,0.01366667,0.00033333
0.98622054,0.01333333,0.00033333
0.98633170,0.01300000,0.00033333
0.98636568,0.01266667,0.00033333
0.98653901,0.01233333,0.00033333
0.98671019,0.01200000,0.00033333
0.98694456,0.01166667,0.00033333
0.98700738,0.01133333,0.00033333
0.98702574,0.01100000,0.00033333
0.98712516,0.01066667,0.00033333
0.98718977,0.01033333,0.00033333
0.98738247,0.01000000,0.00033333
0.98739898,0.00966667,0.00033333
0.98742443,0.00933333,0.00033333
0.98749733,0.00900000,0.00033333
0.98758960,0.00866667,0.00033333
0.98761433,0.00833333,0.00033333
0.98780370,0.00833333,0.00000000
0.98792446,0.00800000,0.00000000
